label,R,G,B,dissimilarity,correlation,contrast
1,124.80489197530864,146.73596450617285,123.37319444444445,9.396915306915304,0.9247373216903589,430.7655594405593
1,130.9033410493827,141.53217206790123,100.53888310185185,8.39388111888112,0.9554207300761989,263.53745143745147
1,124.80621720679012,146.73751736111112,123.36841820987654,9.397082362082363,0.9247368677118796,430.77541958041957
1,130.90065200617283,141.53323881172838,100.53717206790124,8.394158896658897,0.9554194332589037,263.5477797202797
1,115.98138310185185,136.0940374228395,106.54531442901235,8.306274281274282,0.9424902846561506,307.771351981352
1,115.98132330246914,136.09557291666667,106.54201581790123,8.305448717948718,0.9424917504793938,307.7765675990676
1,123.44731095679012,141.5416512345679,85.88130208333334,6.7614898989898995,0.9526338995431415,234.01735625485628
1,123.4506037808642,141.5389525462963,85.88550540123457,6.761278166278166,0.952632149617134,234.0258741258741
1,126.0036612654321,155.43463541666668,128.19303433641974,7.8233100233100235,0.9640735937188832,304.7998951048951
1,110.6223861882716,143.56871720679013,88.99976851851852,9.216233488733486,0.9318442710307353,301.9948581973581
1,108.50843942901234,136.25962962962964,85.79831597222223,12.247420357420356,0.9052064956703765,387.18547008547
1,103.55400077160493,119.41209490740741,71.66677083333333,8.22548174048174,0.9602414566481184,261.14250971250965
1,172.49252700617285,172.2983101851852,96.8760223765432,13.32306526806527,0.8485118516109803,486.50985625485623
1,108.50757908950617,136.26020254629628,85.80442708333334,12.247282439782436,0.9052108241710539,387.16506410256403
1,108.7552700617284,134.0112538580247,89.73170910493828,8.879213286713288,0.9360832632726267,251.62868492618495
1,108.76345486111111,134.00896412037036,89.72503858024692,8.879957264957262,0.9360769216660578,251.65710178710174
1,81.03341049382716,110.61873070987654,70.51086033950617,11.143222610722614,0.9282171871888651,372.5673640248641
1,81.03209683641975,110.6216512345679,70.50770833333333,11.143218725718725,0.9282128874945229,372.5968512043511
1,75.68051890432099,103.29117091049383,80.14427662037038,10.016888111888111,0.9538028867873198,306.1486946386947
1,75.6770775462963,103.29127314814815,80.15004050925926,10.016451048951048,0.9538067041669612,306.1290811965812
1,92.4484837962963,113.08191936728394,79.58358024691358,10.096386946386946,0.9405913506467849,294.8008275058275
1,89.70846064814815,118.74162229938271,81.14266396604938,8.962668997668997,0.9479584949782517,303.4356177156177
1,117.06837962962963,139.69533179012345,92.34185956790124,9.456717171717171,0.9280816537182855,373.05484071484074
1,172.48745563271606,172.3009587191358,96.87831211419753,13.323554778554778,0.8485116105874001,486.5182711732712
1,89.70928240740741,118.74074266975309,81.14500578703704,8.963088578088579,0.9479595718368758,303.43080808080805
1,96.48849922839506,119.87255208333333,81.79669560185185,10.498374125874129,0.9333483813827566,398.4035528360529
1,96.48537808641976,119.8743576388889,81.79272955246914,10.498344988344988,0.933345184056937,398.4230924630925
1,96.56467206790123,120.7040162037037,86.46392939814815,10.330569153069153,0.9299257458874917,382.9043997668997
1,96.55874035493827,120.70594328703703,86.46143711419754,10.330555555555557,0.9299251702760203,382.8949805749806
1,94.90777199074074,111.48228395061729,70.59922453703703,8.484786324786324,0.9429106228950603,320.83081196581196
1,94.90904513888889,111.4805999228395,70.60553240740741,8.48559052059052,0.9429099315746925,320.8378243978244
1,142.10556327160495,156.29534722222223,114.82915895061728,11.252247474747476,0.923331455890822,429.7779895104895
1,142.10078896604938,156.2972164351852,114.82692901234567,11.252799145299145,0.9233276825020017,429.8074222999223
1,117.07240162037037,139.6944849537037,92.34195987654321,9.455975135975137,0.9280862165335623,373.0229098679099
1,103.55273533950617,119.41327546296296,71.67095679012345,8.225804195804194,0.9602401686473419,261.1513209013209
1,121.02317708333334,130.05660493827162,66.82672067901234,8.86455710955711,0.9296647124346066,245.3455788655789
1,121.0260725308642,130.05215470679013,66.83418788580246,8.864054001553999,0.9296667059636377,245.33528166278168
1,119.40447337962964,137.61073302469137,74.2322125771605,8.253040015540016,0.9350169191482846,247.36157536907538
1,119.39981481481482,137.6145910493827,74.23247106481482,8.253818958818957,0.9350108886564412,247.39047785547783
1,102.85723572530864,137.43136574074074,86.5589525462963,10.615963480963483,0.9163413368003291,331.26061383061386
2,118.26354938271605,107.40823688271605,114.83743441358024,13.767472804972803,0.8904871261656196,563.4214743589744
2,95.06825617283951,108.18796103395061,78.99349922839507,10.264273504273506,0.9346278953884359,240.2793706293707
2,118.26457947530864,107.40975115740741,114.8378163580247,13.76709595959596,0.89048788796911,563.418238150738
2,95.0746913580247,108.18414930555555,78.99516782407407,10.263758741258743,0.9346295725890776,240.27345571095574
2,96.10096450617284,110.28803240740741,96.81830439814814,12.10506993006993,0.9156404306098748,375.3629681429682
2,96.10155671296296,110.28764274691358,96.82440200617285,12.104244366744366,0.9156431132865974,375.3450951825952
2,106.32874035493828,112.18975308641976,96.44826774691359,11.839535742035743,0.882306362058322,369.75420551670555
2,106.33096643518519,112.18583719135802,96.45146797839506,11.839520202020205,0.8823088520739014,369.7448232323233
2,98.13485146604938,120.9870524691358,90.05875,9.852667055167055,0.9351320756030819,280.53980380730377
2,98.13284529320988,120.98847608024691,90.05868827160494,9.852457264957264,0.93513131658394,280.55127622377626
2,95.54908950617283,110.74226273148147,71.96699459876544,9.890291375291378,0.9270956251468273,219.0817404817405
2,99.31642939814814,107.94854166666667,74.62959104938271,12.059943667443669,0.9053832688646954,355.2477486402486
2,95.554324845679,110.73946952160493,71.96766782407407,9.89137334887335,0.927085532486059,219.11516511266512
2,97.32983024691357,85.68300154320988,87.47777777777777,15.445590520590521,0.867298763471637,497.69057886557886
2,90.49435570987654,91.10426890432099,82.95275655864198,13.895372960372962,0.9026081929064497,434.5355516705517
2,130.4270061728395,138.86243055555556,103.99903549382717,12.066540404040403,0.9265188787875877,410.3029156954157
2,130.4307986111111,138.8610609567901,104.00204668209877,12.06621017871018,0.9265194783634042,410.30251554001563
2,118.77524112654321,107.60189043209877,97.8357600308642,12.087972027972029,0.90749266677794,399.2138655788656
2,118.77435570987655,107.60053819444444,97.84362654320988,12.087496114996119,0.9074921231396417,399.2150135975137
2,98.33242283950618,107.10321566358024,85.3726311728395,13.514726107226108,0.9012143152046224,437.8981216006216
2,98.32868055555555,107.1058236882716,85.36999421296296,13.514702797202798,0.9012213995349968,437.8684052059052
2,126.82878279320988,116.43665895061729,96.7254436728395,13.895907148407147,0.8667771447481895,536.914935897436
2,99.92965277777778,123.88126543209877,76.9942399691358,9.4763209013209,0.9226793710052343,232.11678710178708
2,93.04452546296297,113.88042438271604,86.0124324845679,9.160660450660451,0.9460417846305926,206.8735508935509
2,93.05397183641975,113.87412037037036,86.01654320987655,9.160508935508936,0.9460419078973192,206.87240481740483
2,85.93107060185186,103.01100694444445,79.65903163580246,10.141884226884226,0.9386763846124494,249.41580808080812
2,85.92729359567902,103.01295717592592,79.65915316358024,10.141408313908315,0.9386763928082105,249.41621017871017
2,106.16124421296297,101.62222029320988,102.17548032407407,13.886996891996896,0.9059549651903804,506.09951825951833
2,106.16198881172839,101.62172067901234,102.16586033950617,13.88612470862471,0.9059573597770996,506.0860042735043
2,86.86762538580247,108.43562307098766,77.17735918209877,9.724149184149184,0.9419010549985053,245.96618104118104
2,86.86776813271605,108.43491705246913,77.17793788580246,9.724184149184149,0.9419005492501058,245.96899378399374
2,89.73804398148148,104.22753086419753,101.66906828703704,12.270670163170164,0.8829017694931776,336.7943803418803
2,89.74312692901235,104.22322145061729,101.67153356481481,12.271062548562547,0.8828951544153967,336.816385003885
2,99.92558063271605,123.88249228395061,76.99396026234568,9.476707459207459,0.922682226708348,232.1086732711733
2,99.32026813271605,107.9474363425926,74.63263695987655,12.05986013986014,0.9053835365229598,355.2448912198912
2,90.87503665123457,120.72814621913581,75.41578896604938,9.229153069153071,0.9328321108322044,242.01362470862466
2,90.87536651234568,120.7261400462963,75.41973958333334,9.229077311577313,0.932831058460242,242.0126825951826
2,111.21097608024691,124.47265625,84.48781828703704,11.497241647241648,0.8674975570775693,338.20029526029526
2,96.68059220679012,114.01883680555555,91.74089699074074,10.776730769230769,0.9319267826132339,313.44891414141415
2,96.68113618827161,114.01866705246914,91.74202739197531,10.777101787101788,0.9319302702272286,313.43325174825173
3,115.41750192901235,142.83846643518518,101.10894483024691,7.576363636363636,0.9560879348563819,231.43734265734267
3,109.60122685185185,134.24682484567901,104.10392939814815,8.368012820512822,0.9488559361438833,296.1848504273504
3,115.4187287808642,142.83675540123457,101.11256558641975,7.575262237762236,0.9560902571982675,231.4219172494172
3,109.5976523919753,134.24755015432098,104.10638310185185,8.369586247086247,0.9488544670251611,296.19147047397047
3,95.42766975308642,128.51526234567902,73.89561342592593,8.442319347319348,0.9451940901286968,264.99046620046624
3,95.42681134259259,128.5159413580247,73.8945486111111,8.441542346542347,0.9451984567308763,264.95917637917637
3,80.1581674382716,114.8697337962963,60.72563657407407,9.726884226884225,0.9373856523868684,302.812567987568
3,80.15906442901235,114.86945794753086,60.727845293209874,9.727261072261074,0.9373873066140715,302.8019114219115
3,90.88774305555556,117.87879436728394,71.52121913580247,7.678752913752914,0.9610602491254248,270.03674825174824
3,100.58739390432099,137.22762152777779,96.02918595679013,8.427216394716394,0.9483406782529868,312.36032439782446
3,100.59377893518518,137.22424575617285,96.0289737654321,8.427105672105672,0.9483446650204228,312.3340986790987
3,127.49408564814814,151.9918711419753,114.74237075617285,6.702443667443666,0.9535555929143681,231.40623543123536
3,96.36430941358024,128.4025675154321,85.33828896604938,9.561726884226882,0.9421489857979424,354.35392968142963
3,128.5267052469136,154.7297974537037,107.00943672839506,8.009949494949497,0.9585300431221611,281.73341491841495
3,96.36342013888888,128.40329668209876,85.33484760802469,9.56121212121212,0.9421478145291251,354.3598096348096
3,106.59236689814814,140.20500578703704,99.3947974537037,8.219681429681431,0.9505951875172254,288.2224592074592
3,106.58701003086419,140.20604552469135,99.39379436728395,8.220367132867132,0.9505938258459824,288.21843628593626
3,114.64875385802469,148.75113425925926,104.18386959876543,7.014992229992229,0.9561269715979691,214.3209906759907
3,114.65214891975309,148.75000964506174,104.18218171296296,7.014582362082362,0.9561237479170377,214.3344658119658
3,117.8856963734568,145.3975385802469,118.75806327160494,6.891833721833721,0.9584435030794947,245.5920124320124
3,117.8862287808642,145.39492669753088,118.76186149691358,6.891373348873349,0.9584419741198947,245.59630730380732
3,105.40390432098765,141.84487075617284,83.23115740740741,8.246031468531468,0.9461654667925617,241.6760936285936
3,102.86507330246914,134.83292438271604,88.68930362654321,6.294898989898992,0.9571690653705167,244.3509867909868
3,105.40319444444444,141.84566165123456,83.228800154321,8.246181041181039,0.946164476312518,241.67891608391605
3,128.52106288580248,154.73113040123457,107.01510030864198,8.009432789432791,0.9585294050396702,281.73050893550896
3,111.6797974537037,134.2925636574074,83.83676890432099,6.658657731157731,0.9570290543896308,180.50923271173275
3,88.92107445987655,118.22978202160493,88.88806905864197,8.77832944832945,0.9595179855925793,309.437804972805
3,88.92413966049382,118.22657600308642,88.89224922839506,8.77802836052836,0.9595169053204868,309.4457672882673
3,86.7332388117284,113.60599729938272,69.11862075617285,6.613047785547786,0.960246709868575,151.53183954933954
3,86.738125,113.60403356481481,69.11597029320987,6.612400932400933,0.9602490411756012,151.52115384615388
3,124.73298804012346,152.37126929012345,117.20215277777778,7.116223776223776,0.9437011486437729,281.93346542346546
3,124.72762152777777,152.37194830246915,117.20286265432098,7.1167463092463095,0.9437020915139442,281.92571678321684
3,103.06598765432099,137.13867669753085,75.1975848765432,7.856627816627815,0.9415687373405519,219.34166666666658
3,102.86725887345679,134.83001543209878,88.6876099537037,6.295561383061384,0.9571680026961199,244.3609343434343
3,103.07121913580247,137.13495756172838,75.2024749228395,7.857397047397049,0.9415672131216425,219.35151515151517
3,105.33485532407407,135.8298109567901,101.45406442901235,7.547799145299145,0.9575756406235317,250.09725912975912
3,105.33131172839506,135.8308777006173,101.45836033950617,7.546802641802643,0.9575740372844368,250.09876068376067
3,93.66989390432099,116.18184606481482,94.96391203703703,7.070458430458431,0.9679250368748459,251.88719114219114
3,114.09361304012346,143.2530150462963,71.31971064814815,6.851555944055945,0.9432850749063375,164.19440753690753
3,114.08889660493827,143.2525848765432,71.32302469135803,6.851857031857032,0.9432742903494523,164.2241686091686
4,102.11331597222222,129.14444058641976,88.77485146604938,11.217111499611502,0.9158123945031511,425.43411616161615
4,73.01027584876543,101.74503086419753,70.88577160493827,11.349469696969697,0.9341690279683006,422.03638111888114
4,102.11052083333334,129.1436400462963,88.77877507716049,11.217179487179488,0.9158093191032235,425.4535897435897
4,73.00610339506173,101.74706983024691,70.88675733024691,11.348875291375293,0.9341656125450125,422.0548504273505
4,79.48649112654321,112.50916280864197,78.21354166666667,10.633801476301477,0.941366683010077,341.16252719502717
4,79.49088348765432,112.5052449845679,78.21451774691359,10.635532245532245,0.9413645791488482,341.1783954933955
4,91.50175540123456,120.64697337962963,77.66354359567902,12.43190753690754,0.9293429564969582,435.9231313131315
4,91.50374035493827,120.64666473765432,77.66243441358024,12.431035353535353,0.9293499821384182,435.8777913752913
4,89.70752700617284,118.73140046296297,81.13794945987654,9.004607614607613,0.947509911902276,306.2171794871794
4,89.71074459876543,118.73003279320987,81.13589699074075,9.004370629370632,0.9475144574290092,306.18758741258745
4,96.5089486882716,119.8791724537037,81.82153935185185,10.32548174048174,0.9349804723412819,388.1162587412587
4,75.78370756172839,111.20913773148148,74.34435185185185,10.900153457653458,0.9384776366719388,327.3608255633255
4,98.678074845679,131.47116705246913,87.72737461419753,8.827461149961149,0.9466626722485832,278.29312937062934
4,74.31372685185185,103.94967785493827,64.57643518518519,9.188158508158509,0.9540520614937772,271.92145299145295
4,83.29156057098766,110.15751350308642,77.95502314814814,9.529630924630927,0.9444253967495592,344.18860528360534
4,83.28486111111111,110.16320601851852,77.94419945987654,9.53086247086247,0.9444233309293251,344.2007886557887
4,98.28220293209877,121.64027970679012,93.67967785493828,6.754527972027972,0.9657375653547999,208.23497086247087
4,98.28041473765433,121.6416087962963,93.67543595679012,6.755023310023311,0.9657349027013152,208.25347707847706
4,86.86522183641975,112.21590856481481,82.42958526234568,8.444477466977466,0.9558770901105609,298.1436888111888
4,86.86191550925926,112.21794560185185,82.43331018518519,8.445530303030305,0.9558714218090038,298.1823251748252
4,82.27686342592592,123.93789158950618,77.98902777777778,10.683527583527585,0.9275878376412772,397.89790986790985
4,82.27516203703703,123.93718557098765,77.99432677469136,10.682960372960375,0.9275863288594914,397.90907148407155
4,64.60989197530864,98.59355131172839,62.7429938271605,12.065336052836052,0.9201068736926602,383.05565850815844
4,62.890389660493824,96.66831211419753,54.25661651234568,11.160312742812742,0.9124670958155728,429.9965792540793
4,98.6794212962963,131.47109375,87.72604166666666,8.827342657342657,0.9466641046037712,278.27874514374514
4,62.89401813271605,96.66661072530864,54.259685570987656,11.160161227661229,0.9124611991381637,430.0284013209015
4,79.31380979938271,117.59375771604938,74.00997299382716,9.462878787878791,0.9277154641060649,357.1507847707848
4,79.31670910493827,117.59204089506173,74.0087037037037,9.462577700077702,0.9277131655641039,357.1689374514375
4,102.90802854938272,136.84501929012345,103.61501543209877,10.55789627039627,0.9377764382292119,411.31340132090133
4,102.91051697530864,136.8458063271605,103.62077739197531,10.557150349650351,0.9377783751829506,411.2980555555555
4,86.45000964506173,118.84771990740741,77.33956983024692,9.271182983682985,0.9471219087753523,298.8688286713287
4,86.45307291666667,118.84632523148149,77.34137152777778,9.26980574980575,0.9471256385840856,298.84087412587417
4,81.17900462962963,110.76615162037037,70.77248649691359,11.284559052059056,0.9269594295007546,380.4057750582752
4,64.61274691358025,98.59306520061729,62.741525848765434,12.066186868686868,0.9200979833635272,383.10560411810405
4,75.78439043209876,111.20994598765432,74.34167824074073,10.9000912975913,0.9384739602344122,327.377130924631
4,80.56315779320988,113.42598765432099,89.2106674382716,9.135934343434345,0.954450340740918,332.4621386946387
4,73.24424575617284,115.00473958333333,77.18719135802469,8.319819347319346,0.9459666893160225,293.3711208236208
4,73.24590470679013,115.0044212962963,77.18190779320987,8.319574592074591,0.9459706922522171,293.34104312354305
4,124.14258294753087,140.47422839506171,115.38249035493827,7.450151515151515,0.9636170606984347,298.9537529137529
4,124.14641782407408,140.46916666666667,115.38305169753086,7.449990287490286,0.963618701556617,298.9404176379176
5,100.72284915123457,122.59258680555556,86.73227816358025,14.442973970473973,0.8941205386870313,495.3710742035744
5,107.67104359567901,116.36243441358025,80.19238040123457,13.440574980574983,0.9058952008111599,503.06799145299163
5,100.72639274691358,122.59221836419754,86.72800733024691,14.44208041958042,0.894121320788662,495.3631449106449
5,105.88930169753087,125.28559413580247,80.9743287037037,15.171173271173272,0.8444916086921676,579.4271173271173
5,105.8882388117284,125.28707947530864,80.97263310185186,15.171052836052835,0.8444944398295917,579.4178088578088
5,91.37480902777777,108.42856288580246,85.09833719135803,12.124079254079254,0.9196550067067385,453.7742385392385
5,91.3708449074074,108.43304591049383,85.0893074845679,12.123817016317018,0.9196574426933117,453.7597377622378
5,120.47128472222222,140.44941936728395,99.16891782407407,11.680089355089354,0.8730481822689671,375.3660722610723
5,79.34761574074074,105.19175154320988,76.89513117283951,10.510277777777778,0.934925317217787,372.00087995338004
5,79.34565586419752,105.19045910493827,76.90193094135803,10.50996891996892,0.9349212810961883,372.020303030303
5,89.19282021604938,108.76891975308642,76.87482831790123,10.452173659673658,0.9346528433440033,356.9242365967366
5,95.75517168209876,117.90237075617284,80.07181712962964,13.510320512820513,0.8935805307566798,460.2188908313908
5,107.89391589506172,123.21172453703704,81.57327932098765,15.210479797979799,0.8390979240350686,565.0782381507382
5,89.18913194444444,108.77084104938271,76.87411265432098,10.452066822066822,0.9346451132490574,356.9681196581197
5,83.67499614197531,113.99385416666667,96.25128858024691,12.521083916083917,0.8782226748544232,476.22024864024877
5,83.67968942901234,113.99355902777778,96.24878665123457,12.520955710955713,0.8782237107395797,476.2185897435898
5,106.40858024691359,135.66571952160493,116.71085455246913,9.391930846930848,0.9412297267963338,323.0036519036519
5,105.08037037037037,132.4606327160494,82.3458912037037,11.525664335664338,0.9007752019482393,430.09515928515924
5,105.08275848765432,132.45841435185184,82.35113040123457,11.525551670551671,0.9007765697961444,430.0939121989122
5,91.03815779320988,122.96581983024691,99.74583526234568,12.499057886557885,0.9247212734585868,486.3016724941725
5,91.04028549382716,122.96661844135802,99.7420524691358,12.499722222222223,0.9247190717737539,486.30361111111125
5,96.69611304012345,118.34365547839506,70.82621913580248,13.197163947163949,0.8909943999532051,429.11620823620825
5,86.87566165123457,101.30238618827161,64.54816550925926,9.221783216783217,0.9393351471803619,293.8291258741259
5,107.88857831790123,123.21442322530864,81.57343171296296,15.211283993783992,0.839093339565657,565.1014160839161
5,96.70024691358024,118.34100308641975,70.82782793209877,13.19747474747475,0.8909885894646985,429.13828671328685
5,116.47120949074075,131.56977430555557,79.43587962962962,7.294875679875682,0.9300706842012229,172.58672882672883
5,116.47144675925927,131.56922839506174,79.43811728395062,7.295029137529139,0.9300550484768427,172.62854506604506
5,96.29706790123457,118.78015625,76.76595486111111,13.607519425019426,0.8768230849344715,466.10581002331
5,96.2977237654321,118.78066550925926,76.7660725308642,13.607672882672883,0.8768163552366155,466.1367987567988
5,104.38650655864197,121.49014081790123,88.33792824074074,13.29766317016317,0.9018338229933794,475.1121814296816
5,104.3879726080247,121.48797646604939,88.34784336419753,13.29780108780109,0.9018335755572809,475.110240870241
5,106.52299575617283,128.04229166666667,93.72329475308642,10.451818181818183,0.9523639129093963,341.79794483294484
5,106.52112075617283,128.0438773148148,93.71967206790123,10.451583139083139,0.9523660112126859,341.78905400155406
5,86.87721450617283,101.29867283950617,64.55116898148148,9.222418414918417,0.9393368862739101,293.8236732711733
5,95.75308834876543,117.9052488425926,80.07439236111111,13.510961538461538,0.8935712187999751,460.257973970474
5,128.73796103395063,146.38072916666667,98.02810570987654,9.77513986013986,0.946123123890659,294.42181041181044
5,128.73287422839505,146.38404706790124,98.03033950617284,9.775102952602953,0.9461198741280821,294.4511790986792
5,109.10799189814814,136.3937075617284,88.89548804012345,12.14019230769231,0.9104526047013577,420.79146658896667
5,109.10452160493827,136.3974074074074,88.89101466049382,12.14037296037296,0.9104451989208956,420.8252214452215
5,122.96776427469136,139.6502276234568,85.49369598765432,10.701608391608394,0.906732580584892,324.13046231546235
