label,R,G,B,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135
1,34.46408711581518,57.01123821154759,8.984718094850397,8.143447522860557,8.670893496488754,8.459140203243514,8.34059537212745,0.9041792345954619,0.8935757104127175,0.8958966100633149,0.9005715647958443,0.5020132124921073,0.49671903002239204,0.5000695472333561,0.49843025277966013,375.96242937081337,417.50362554064486,408.6703070507286,390.05881402219853,0.19519988246704262,0.19244952322089087,0.19469256406379729,0.1927945407524768,0.44181430767579566,0.4386906919697418,0.4412398033539101,0.4390837514102256
1,19.749798662298662,37.80778278278278,4.636188461188461,6.9493434660869235,7.156657028775585,6.9089319232712745,7.072362201110382,0.8963945427405924,0.8925573877461246,0.8994467359675962,0.8950118688155269,0.5890245072427879,0.584894416840458,0.5883860979619155,0.5852804881837463,245.95152619847875,255.32259167468297,238.7606532985635,249.48985497267896,0.29493051419580174,0.2922409564449738,0.2950797951196758,0.2923775659919353,0.5430750539251474,0.5405931524214618,0.5432124769550822,0.5407194891918871
1,34.19824004342221,56.737206051970965,8.713196281972996,8.113368363586599,8.666689951211309,8.427943735794695,8.30782305936938,0.9045178052322844,0.8928534595942523,0.8962401205285924,0.9010253975399367,0.5032929023521677,0.49803623290378823,0.5012305725658692,0.49977858553363524,371.13396615257693,416.4214845130059,403.52212280661485,384.66151804275,0.19641540316372924,0.1938291491804867,0.19606543466770673,0.1941264849683283,0.4431877741586846,0.44026031978874347,0.44279276718088645,0.44059787217862084
1,31.07501251251251,50.035964373464374,17.218789243789242,7.512055311123953,8.017651108356318,7.635653298540823,7.685896553305759,0.9368091887178153,0.9247523016231812,0.9329086537210846,0.9346230795859792,0.5435428080483612,0.5376104578567661,0.5421587536151389,0.539623577437463,317.3967247585225,378.83701408963816,339.02405919521857,329.14225756112285,0.22566141530050188,0.22312723018424518,0.22509766085204133,0.22359142779270383,0.47503833034872234,0.4723634513637197,0.4744445814339556,0.472854552471163
1,40.1682090982229,70.11209693322839,11.260817817396813,9.66605645135797,9.848006871577889,9.810056248661992,10.387069578267662,0.8767442438452308,0.876422412821257,0.875623697692079,0.8560475883496583,0.37602721288626834,0.3724013175238015,0.37389019459088924,0.3664272823187245,454.8040752075652,454.8456099319804,459.0071162812762,529.8381686605145,0.08790109700714105,0.08579819547977867,0.08763193258436451,0.08530901771852323,0.29648119165832604,0.2929132900361106,0.29602691192586617,0.29207707496228325
1,34.39853022531775,63.963177100694054,5.47452501077637,8.501526709510573,8.809017360614153,8.66629717983855,8.950241016767029,0.9090178572610216,0.9019000797258664,0.9049685627635871,0.8974578970954264,0.40439418609662703,0.40051456459930174,0.40359748915683846,0.3979872596659845,283.67317172582705,305.2315736375159,296.3274209585504,319.0531383328358,0.10975678362455965,0.10745693892392974,0.10965100839363562,0.10715323486223989,0.33129561365125204,0.32780625211232584,0.33113593642737665,0.3273426871983547
1,32.387016036023574,64.21369650998255,6.385507576876274,10.305734305735625,10.570014154965433,10.731122147379487,10.882965474363044,0.8396059223514504,0.8353916670701029,0.8308894148975856,0.8203986002878666,0.3292208062705044,0.3240250194544491,0.3260761372835986,0.3224207315719574,375.3322758849517,383.47948853150706,395.5461069547793,418.40805793524675,0.06517173027346433,0.06319713109386184,0.06479048926005854,0.06284216885786183,0.2552875442975319,0.2513903957868356,0.2545397596841376,0.2506834036346679
1,31.563982406917603,63.321604611735324,5.620700097012429,9.925250438409615,10.228390057131541,10.275150702778518,10.322992083426884,0.8566832916201482,0.8518437413461962,0.8527802729265692,0.8479777727475077,0.33451664521246866,0.3289602770948707,0.3317711821012366,0.32816443106157106,326.2127559891146,335.7522541166027,334.9160281487805,344.51332626534213,0.06792481689504863,0.06596616233146962,0.06759196949179075,0.06561031823197809,0.2606238993167139,0.2568387866570577,0.2599845562563106,0.25614511166910464
1,32.917150614466586,57.02386133664369,6.91765051318599,7.872185148056295,8.202912192692585,8.004230593556612,8.272271228475038,0.8747664724453638,0.8665417248366838,0.8728659648974567,0.8628702919251936,0.38312221915394085,0.3757890251200106,0.3796876595678051,0.3749245236279755,261.8577760986533,277.8822591099731,265.5891157685296,285.5267912333396,0.08211925061769257,0.07984769116049334,0.08190983509080951,0.07969613711456797,0.28656456622843757,0.282573337667398,0.28619894320351624,0.28230504266585105
1,24.463261826098872,54.83083007262374,5.727131895068589,8.330361892417633,8.507976135606496,8.089133841786822,8.263698980897566,0.8986668380729221,0.8948332075736496,0.9032057584857448,0.8992383421529401,0.4804176048586953,0.4773147180428086,0.48327594054944706,0.4794002110474399,294.29504392737635,305.2875352076324,281.0960280874634,292.4999180621409,0.17508806011892597,0.17274196087371627,0.17564332001366445,0.172906039600337,0.41843525200313364,0.41562237773454436,0.41909822239382555,0.41581972007149565
1,24.50568403850936,54.8739018894353,5.757002278690438,8.377813949868356,8.553931735544678,8.134671342807936,8.3067073795251,0.8966049663128248,0.892819723637563,0.9012893597773804,0.8972890786543015,0.48009024839369,0.47689443192708336,0.48321529175563255,0.47926051386524005,300.9144873052272,311.78566216005163,287.2626756105397,298.78438188146555,0.17486883964160577,0.17266134886129333,0.17562348571301453,0.1729785471885072,0.4181732172695972,0.41552538894909097,0.41907455865635,0.41590689726008057
1,28.507161220043574,46.82184095860566,3.5902636165577344,5.77629986320045,5.9825748987136995,5.90045693622628,6.134953905102804,0.9415585861669078,0.9373632825908662,0.9390623858905898,0.9339473745814976,0.6007015774278428,0.5967516895486632,0.5989445165596576,0.5955782142525592,221.7458998631747,237.90285138018893,231.2666042077616,250.87693892973058,0.2933081263130389,0.2901196093803639,0.2925629287637588,0.28992099653241316,0.5415792890362766,0.5386275237864881,0.5408908658535091,0.5384431228388131
1,29.43766159987717,56.222829725165056,7.915042223245816,10.06073633378276,10.413565199052716,9.795540624033693,9.982554244669135,0.8614022686394567,0.8497898601532401,0.8632595096003589,0.8628567436433389,0.42783635365913397,0.4234166391033342,0.4319600989948928,0.4256432237612041,404.53830094644263,437.97820288562707,399.1513083101287,399.87817745359865,0.1281214308762268,0.12565953421644485,0.12881982237184378,0.12618442653809306,0.35794054097884304,0.35448488573766423,0.3589147842759389,0.3552244734503706
1,50.31114028027951,73.99005001341357,21.539854239323446,8.977518374406383,9.28861652223941,9.144860143456551,9.523128940050858,0.9100231060317908,0.9065005229043017,0.9037384745638135,0.8961160316298954,0.4369803959367188,0.43406552785726,0.43795885994776185,0.42995567087817493,467.1832956443479,484.72098800487964,500.1296340335105,538.5563786061994,0.11833634904544618,0.1158635628256387,0.11780195639465238,0.11560475371213197,0.34400050733312326,0.34038737171880906,0.3432228960816169,0.34000699068126816
1,29.4204744357439,56.236867802855826,7.922693075387686,10.06861734595178,10.416724043818089,9.802306147666563,9.987735246319422,0.8611793058742439,0.8496140417579165,0.8630215972961721,0.8626505905671847,0.42770872136233007,0.4234368786056636,0.43163514037643474,0.4258131318648937,405.283031871686,438.59379613435755,399.9374065492366,400.5732954334359,0.12836583132964752,0.12568296635818801,0.1287445679774453,0.12623208101272432,0.35828177644090065,0.354517935171393,0.3588099329414464,0.35529154368310584
1,26.402910706565816,54.725549780845,4.792926137349755,7.904738101586273,8.094541438084876,8.055221127586874,8.198408397591876,0.916285934697726,0.9130633009751823,0.9148370486091385,0.9108887835212655,0.4942497888887964,0.4896910270294222,0.49198428061321897,0.48910530299417376,270.30387610925203,280.6421317208175,274.9379552708785,287.6617358762605,0.19011083138458074,0.18736882345171094,0.1900544232569005,0.1872080245101381,0.43601700813681654,0.43286120575966486,0.43595231764139125,0.4326754262841121
1,26.334568742722446,54.655237157580174,4.747679860144715,7.848296009953502,8.040542349757766,7.995515011129851,8.144055478166543,0.9183981728565541,0.9152752910762622,0.917258024596149,0.9131350403453043,0.49421878370969613,0.4897443675122138,0.49206863343437895,0.48897950224712,262.76505154183076,272.76457003147993,266.4038189926737,279.6549397690367,0.18950773376358152,0.18678113214938957,0.18928913060297722,0.1865806566570366,0.4353248600339539,0.43218182764825913,0.4350737070922319,0.43194983118070157
1,41.1594595639745,69.5516757740806,18.1719724665574,8.905533717446911,9.42244308197006,8.554976636106257,8.991704491860853,0.9019838828371981,0.8955911407794988,0.9132657000949058,0.8992165878969061,0.4832961260915509,0.47602507055750937,0.48347053564972864,0.4818513421385405,572.6508564728911,608.2362349838539,505.94673392098366,587.1161085761008,0.16470388830638394,0.16243160341275273,0.16480058967560238,0.16277394243705973,0.40583726825709826,0.4030280429607259,0.4059563888838337,0.40345252810840054
1,40.340644549086335,68.65093716628046,17.214092148982814,8.912732815203954,9.36159733966994,8.555163786789398,9.017481698213667,0.8995063202393224,0.8952403575968297,0.9113593397061183,0.8960427215587503,0.4863287907560784,0.4788703386170022,0.4865105388573771,0.4847889339054639,577.5051678544457,600.2141076208459,508.4152020252685,595.6170112739866,0.16798657481505003,0.16559761983283036,0.16812393555299363,0.16596916110835896,0.4098616532624759,0.40693687450614546,0.41002918865977533,0.4073931284500991
1,18.766224521497172,37.93780206124296,3.316079315980711,5.532246000555027,5.586140223132449,5.570404471766804,5.81605565509486,0.9329879188178913,0.9323888096544978,0.9338759232055684,0.9269621000056634,0.6186452132128185,0.6158506820861414,0.6172717123466833,0.6136989754746138,171.0307670378848,172.8390289265536,168.87202290287175,186.71169144254037,0.3252917356858148,0.3227782371016539,0.32521189797351785,0.32217889001145333,0.5703435242779695,0.5681357558732366,0.5702735290836476,0.5676080425887686
1,18.79178069239393,37.99124714654276,3.3632866424432346,5.5856053972956445,5.645179676399045,5.621794418453823,5.865582908583486,0.9308449444416111,0.929936443033474,0.9317327800464639,0.924887485296007,0.6173235604526537,0.615136085237492,0.6165898146183776,0.6129863171603316,176.988864680637,179.60221387720193,174.82536040695243,192.54480524259134,0.32365560131017634,0.3213025636253082,0.32401937049293633,0.320911381101263,0.568907374983113,0.5668355701835481,0.5692269938196328,0.5664904068925289
1,38.180280253498985,70.22682139691989,5.8360801297593765,8.949912469699903,9.488956810586679,9.17703472473569,9.186752565649554,0.9140162668095276,0.9070320559362688,0.9153432388636425,0.9112284468246817,0.42657348392708855,0.41967031592071324,0.42406715430100533,0.4218602025957788,355.85930177749367,384.18695869619165,350.41513348874525,366.8455119302405,0.12648640740405198,0.12419447769068227,0.1269980989815749,0.12430987800197447,0.3556492758379412,0.3524123688105772,0.3563679264209602,0.3525760598820834
1,30.540982887107003,56.68875288801305,3.937849676089517,6.101897158677292,6.593809850498148,6.287725939757859,6.517326987393277,0.9078777064288656,0.8949546878018222,0.9018477462077601,0.8973240476162682,0.5036646977325163,0.49542298605312324,0.5037510105345379,0.4959837763053518,269.22817883022987,306.67647571674365,286.83371289649915,299.7592044707115,0.14397280969336354,0.1409183095759544,0.14374206146410393,0.14096041044462096,0.37943749115416037,0.3753908757228316,0.3791333030269221,0.37544694757664626
1,38.05471464642242,70.08090396802837,5.771865959901677,8.878245354159876,9.434526524943868,9.120635428149283,9.132467585130568,0.916268966875216,0.9088128982930788,0.9171189516554172,0.912941109438763,0.42716828570581333,0.41975161434251257,0.4243043072152763,0.42221467838937016,345.82320562882575,376.06097408501347,342.35923230320884,359.03598836208647,0.1262870201661846,0.12406962289655486,0.1269834587678773,0.1241839932171767,0.3553688508665111,0.35223518123060177,0.3563473849600658,0.3523974932050123
1,48.93798304781615,72.58802169164143,20.122250220365615,8.889989826374165,9.168255053911242,9.028430855850651,9.408794094684406,0.9100703409182732,0.9073265243756825,0.9045029896607587,0.8967523640278827,0.44185084133480923,0.43859191344726406,0.4430810130468405,0.43542598112049014,452.7870417247662,465.9078552578556,481.04962143612545,519.0685286394122,0.12290219302594871,0.12032775186161637,0.12236662097776757,0.1200873161121608,0.35057409063698464,0.3468829079986738,0.34980940664562976,0.3465361685483361
1,36.44290456552894,56.92962767979878,3.543925301980053,6.447267940401891,6.764376591082835,6.637174562526036,6.781272334217959,0.9395225004370242,0.9348766568492247,0.9369641355724093,0.9324896119821945,0.49773623414627227,0.49252739861685296,0.49655309581127977,0.49285998236593354,213.97659474325198,230.28116601597324,223.01229340513507,238.72194083981225,0.18034138493201293,0.1776710594507357,0.17995091832661522,0.17766621755784678,0.4246662041321548,0.42151044998995657,0.424206221461467,0.4215047064480381
1,15.974724845476896,38.8578601900998,6.3126475341406065,8.77373215772196,8.820611200759089,9.012738706249523,9.274031625997559,0.8029841442119018,0.8058725886096958,0.7876687683214841,0.7757388041897245,0.4814833957030414,0.4779434125448979,0.48099913478797074,0.47641971427281565,341.18527144930636,336.0721385838726,367.51521863113794,388.23955430900355,0.17532358590179167,0.17288736468074295,0.17564100811917452,0.17266237815809368,0.41871659377410836,0.41579726391685523,0.4190954642073504,0.4155266274958726
1,16.28482495040708,39.19008601211676,6.6652527898409195,8.816431852514985,8.92427367115155,9.133509039629514,9.379086494207456,0.8067769953938625,0.8043758359679795,0.7855491849362527,0.7753159555829209,0.47985344233777716,0.4758656896292033,0.4787080742635439,0.47423414840283246,346.9647223849693,351.1839806178975,384.8862347992245,403.3522008395478,0.17325098223114901,0.1709246717937385,0.1735303601487164,0.17068834322577311,0.4162342876687948,0.41343037115545644,0.4165697542413712,0.41314445806009925
1,25.96268310502283,50.21850593607306,3.4341680365296803,6.228110344827567,6.652567596511453,6.559836351935351,6.503297660987476,0.9251914895112703,0.9189463591536348,0.9242152445202819,0.9209837392624078,0.4677468275721237,0.45990426267801177,0.4633691602416949,0.46171394966372475,167.3351117241381,181.09792169810444,169.5282688241271,176.54580905325267,0.14812614233424495,0.1458601494727531,0.14868325808906255,0.14556486885696057,0.38487159200731474,0.38191641686729455,0.3855946810953991,0.38152964348391144
1,25.998953424657536,50.26657534246576,3.463917808219178,6.246966436781631,6.668156707213932,6.588699089822617,6.520581762051761,0.9245679103269251,0.918421449371444,0.9233238627916057,0.9202378750386551,0.4669795690517371,0.45928358683701126,0.4624819949123976,0.4609984425899865,168.87131218390934,182.4224754244992,171.6668198951938,178.3606618217371,0.14738919371709922,0.14511256477130507,0.1481126075317424,0.14490832916793245,0.383913002797638,0.38093643140464406,0.38485400807545506,0.3806682665628072
1,57.59800124519031,80.58048584858037,37.28962453585812,7.463566457626773,8.008284492764684,7.730777970188183,7.9641920779172715,0.9528604515820194,0.9462603532858,0.9478336367239092,0.9475442916064978,0.49703600160549544,0.4879635130318755,0.4938828006311092,0.4882795322694609,386.72271960808183,439.8228488914503,427.44735367622627,429.3146776521779,0.12425938358702435,0.12196092480282134,0.12364968148485066,0.12183636317259179,0.35250444477626713,0.3492290434697855,0.3516385665493059,0.34905065989422196
1,57.55494121804292,80.55394001772433,37.23802485893452,7.466999593948324,8.013281802994337,7.734845437646204,7.968371131684224,0.9528610319645878,0.9462369196649776,0.947817139480317,0.9475178504673235,0.49658909254938266,0.487852204006356,0.4938829579623627,0.4880180389138817,386.5801788898141,439.8580820520684,427.42990393033045,429.37825532991457,0.12498898557851526,0.12262517279991016,0.12437836901546127,0.12260364912655838,0.3535378135058756,0.350178772628939,0.35267317592278163,0.3501480388729293
1,48.50914706968059,78.52526436931362,13.257737461909828,8.80356596265607,9.18960534402463,9.085829928538933,9.41425707512581,0.9211209388679575,0.9151218978672574,0.9160930349855311,0.9075569220568748,0.38050605305245594,0.37551574570298607,0.37577997080011516,0.3699474480369381,344.07953634465724,368.8927134244216,365.79990928642485,401.77121074655406,0.08331268458998839,0.08142618617780464,0.08385707481399537,0.08133612605515264,0.2886393677064658,0.2853527399164141,0.2895808605795545,0.2851948913552847
1,30.543475921899066,56.6873768347377,3.950530035335689,6.104843579111035,6.59655261126778,6.291407630857641,6.518872023553693,0.9078780715576714,0.8949780844280913,0.9018255809074507,0.8973364378313424,0.503202578708614,0.4950695459392914,0.5031279174098361,0.49551874064328927,269.24651100531077,306.6301975244823,286.91795597072206,299.74456450272305,0.14387693795279627,0.14064076064900488,0.14351521593898775,0.1407992839189026,0.3793111360780175,0.37502101360991075,0.3788340216229104,0.3752323066033928
1,52.403084489609796,82.97937702212668,17.310471992414538,9.57878204847764,10.151237232578241,10.00300556849641,10.283451374051477,0.9037051476765966,0.8907129177050499,0.894419054203816,0.8892411322123673,0.36671356305121855,0.3606921509273349,0.36227963355726456,0.3567799036465578,463.09646610397766,523.7626686469702,507.80325730750985,530.8162588895826,0.07422140338939294,0.07215004346686571,0.07408184859794384,0.07199108893553194,0.2724360537619662,0.2686076012827368,0.2721798093135195,0.2683115519979189
1,25.825386709209475,51.5295401155125,9.05602383713121,6.869781091525086,7.2197667951484075,7.249307803889784,7.4345570961728775,0.9200004750312833,0.9119523571055087,0.9109838779967601,0.9077139854799143,0.5051218982900859,0.5000255067663983,0.5016277249560727,0.4971797698442575,237.20203787104015,260.9996527383632,263.9170977954197,273.56345894701343,0.18771052932195437,0.18472236506898712,0.1877613546084098,0.18503015957484698,0.4332557320128083,0.4297933981216872,0.4333143831081652,0.43015132171695925
1,25.553887102566,51.226689856884015,8.772272613888363,6.877685009436837,7.22318683781592,7.239553630030023,7.4198918646697924,0.9184630152154941,0.910616670122375,0.9103847393402427,0.9070701152825441,0.5059625325816447,0.5010003550838642,0.5028744280019161,0.4988803287657847,239.005225628375,261.9293066665716,262.6459251435097,272.322146713169,0.18858028710870528,0.18558341727831246,0.18867391117033724,0.18601902802429685,0.43425831841048856,0.43079393830265583,0.4343661026948779,0.43129923258023173
1,26.320576519268776,45.35404057559288,19.125787425889328,6.099877329193949,6.546883187365427,6.826290262404665,6.99710869077124,0.9426601331373539,0.9391022991388532,0.9309916606861061,0.9253458148891306,0.49112458396311864,0.47934461692786395,0.47816614522710393,0.4747299664106327,225.4379549690001,239.98729788910296,272.78963748288476,294.1998465454387,0.14902232194829879,0.1460208248684463,0.14684694566080805,0.14533021485279593,0.3860340942822263,0.38212671310502005,0.3832061399048925,0.3812220020575884
1,59.07386902240778,84.99992100468593,10.534621797328278,7.756235227236814,8.287453126272393,8.099937076279883,8.213745890056014,0.9358332752908505,0.9278385514381464,0.9301109289853905,0.9269090046934293,0.39686791010796896,0.3887317063074884,0.39138731150853656,0.3871601199176361,329.6016323851395,369.47033198819133,359.0992367961647,374.2296591803864,0.08721457661685422,0.0851997481278904,0.08734815340419465,0.08515772615480748,0.2953211414999851,0.2918899589363951,0.29554721011066004,0.2918179674982462
