label,Mean_h,Variance_h,Skewness_h,Kurtosis_h,Entropy_h,Mean_s,Variance_s,Skewness_s,Kurtosis_s,Entropy_s,Mean_v,Variance_v,Skewness_v,Kurtosis_v,Entropy_v,Contrast,Homogeneity,Energy
4,6480.0,1456278800.0,11.423723504807983,139.4099884624438,2.5828438,4556.25,239112420.0,5.915000827438654,38.21361338096512,3.835714,4556.25,100803384.0,3.4599643140556187,11.550972296379886,4.2846127,208.93801894918178,0.29645615432426314,0.05380826560780286
4,6480.0,1456278800.0,11.423723504807983,139.4099884624438,2.5828438,4556.25,239112420.0,5.915000827438654,38.21361338096512,3.835714,4556.25,100803384.0,3.4599643140556187,11.550972296379886,4.2846127,208.93801894918178,0.29645615432426314,0.05380826560780286
4,6480.0,1086174500.0,9.68111360715584,106.56796708636693,2.6540623,4556.25,275560580.0,7.2571518864949685,56.98091031342271,3.8768353,4556.25,83193870.0,3.0541250701906266,8.375862491721122,4.418581,245.20431696813085,0.2791777672582585,0.046815771721724776
4,6480.0,1086174500.0,9.68111360715584,106.56796708636693,2.6540623,4556.25,275560580.0,7.2571518864949685,56.98091031342271,3.8768353,4556.25,83193870.0,3.0541250701906266,8.375862491721122,4.418581,245.20431696813085,0.2791777672582585,0.046815771721724776
4,6480.0,581853000.0,5.766581117298996,36.96487663147461,3.0300949,4556.25,194271900.0,5.356007791562569,30.1605946083965,3.9658942,4556.25,87345020.0,3.3732099862194764,11.742624756904853,4.3597484,190.05020930232556,0.29200764338168433,0.04938826023960889
4,6480.0,581853000.0,5.766581117298996,36.96487663147461,3.0300949,4556.25,194271900.0,5.356007791562569,30.1605946083965,3.9658942,4556.25,87345020.0,3.3732099862194764,11.742624756904853,4.3597484,190.05020930232556,0.29200764338168433,0.04938826023960889
4,6480.0,692046340.0,6.129653812962071,40.15993819233046,2.9301028,4556.25,201935090.0,4.461455375805954,19.13042501391443,3.7990198,4556.25,106408530.0,3.402420793457155,10.872385261081726,4.232226,211.1796640826873,0.28878917439664703,0.05531794001654419
4,6480.0,692046340.0,6.129653812962071,40.15993819233046,2.9301028,4556.25,201935090.0,4.461455375805954,19.13042501391443,3.7990198,4556.25,106408530.0,3.402420793457155,10.872385261081726,4.232226,211.1796640826873,0.28878917439664703,0.05531794001654419
4,6480.0,1147218600.0,9.473263645357388,99.97991289904577,2.6639085,4556.25,507984700.0,8.849600768496385,88.12883468177817,3.1991153,4556.25,105560184.0,3.5616151242131204,12.290845706040976,4.257064,144.76837295434973,0.30358174462644116,0.05383331726627601
4,6480.0,794512500.0,7.1090761680071495,60.527432841863046,2.7006233,4556.25,286189060.0,8.387099717168063,77.04208386255627,3.8615534,4556.25,63348336.0,2.3982540480655357,5.977570211950084,4.437382,200.25501722652885,0.3159617313963291,0.04876428682456887
4,6480.0,1147218600.0,9.473263645357388,99.97991289904577,2.6639085,4556.25,507984700.0,8.849600768496385,88.12883468177817,3.1991153,4556.25,105560184.0,3.5616151242131204,12.290845706040976,4.257064,144.76837295434973,0.30358174462644116,0.05383331726627601
4,6480.0,696365760.0,6.285825238752679,43.27366774801766,2.8432698,4556.25,300305200.0,7.181596163019715,57.18698470270525,3.7419133,4556.25,117932450.0,3.59599146509922,12.60278044895457,4.1415777,190.35950473729542,0.26612300432405434,0.05394515255913685
4,6480.0,696365760.0,6.285825238752679,43.27366774801766,2.8432698,4556.25,300305200.0,7.181596163019715,57.18698470270525,3.7419133,4556.25,117932450.0,3.59599146509922,12.60278044895457,4.1415777,190.35950473729542,0.26612300432405434,0.05394515255913685
4,6480.0,954980600.0,8.703340072123586,88.52445956492718,2.6740284,4556.25,233653090.0,5.300073640824936,27.800185640613826,3.8357804,4556.25,102462330.0,3.2789883212565605,10.949156582312973,4.203123,112.73611455641688,0.34076310681480915,0.058229129508233265
4,6480.0,954980600.0,8.703340072123586,88.52445956492718,2.6740284,4556.25,233653090.0,5.300073640824936,27.800185640613826,3.8357804,4556.25,102462330.0,3.2789883212565605,10.949156582312973,4.203123,112.73611455641688,0.34076310681480915,0.058229129508233265
4,6480.0,915461800.0,7.771255800764563,65.44478333958054,2.7170131,4556.25,229471620.0,5.051452739978935,25.39402860823562,3.7646284,4556.25,116483100.0,3.3842503866056,11.012207081763547,4.100682,160.56263049095614,0.2954891811006608,0.05615943913890127
4,6480.0,915461800.0,7.771255800764563,65.44478333958054,2.7170131,4556.25,229471620.0,5.051452739978935,25.39402860823562,3.7646284,4556.25,116483100.0,3.3842503866056,11.012207081763547,4.100682,160.56263049095614,0.2954891811006608,0.05615943913890127
4,6480.0,685730750.0,5.912210491067043,37.248803851490976,2.8173122,4556.25,244674690.0,6.281914630385519,43.1539541767893,3.7536812,4556.25,129212700.0,4.534603827244291,23.11266567144316,4.12533,295.9771662360034,0.36212539708763664,0.07445765569144566
4,6480.0,685730750.0,5.912210491067043,37.248803851490976,2.8173122,4556.25,244674690.0,6.281914630385519,43.1539541767893,3.7536812,4556.25,129212700.0,4.534603827244291,23.11266567144316,4.12533,295.9771662360034,0.36212539708763664,0.07445765569144566
4,6480.0,583862200.0,6.203432501394343,43.857114448947364,3.0150843,4556.25,242245550.0,6.134118538421431,43.385072361757615,3.7292976,4556.25,92732840.0,3.443604957590042,12.543889788573011,4.3002577,251.62240999138663,0.3928622190096285,0.0733571591454203
4,6480.0,794512500.0,7.1090761680071495,60.527432841863046,2.7006233,4556.25,286189060.0,8.387099717168063,77.04208386255627,3.8615534,4556.25,63348336.0,2.3982540480655357,5.977570211950084,4.437382,200.25501722652885,0.3159617313963291,0.04876428682456887
4,6480.0,583862200.0,6.203432501394343,43.857114448947364,3.0150843,4556.25,242245550.0,6.134118538421431,43.385072361757615,3.7292976,4556.25,92732840.0,3.443604957590042,12.543889788573011,4.3002577,251.62240999138663,0.3928622190096285,0.0733571591454203
4,6480.0,840254500.0,8.644836355640658,89.15014555914559,2.801568,4556.25,190372670.0,5.19408663678806,32.44500392782307,3.8335648,4556.25,76332710.0,3.1310777303607376,10.525711114945125,4.416483,244.99832988802757,0.3434598941545691,0.05450953536535098
4,6480.0,840254500.0,8.644836355640658,89.15014555914559,2.801568,4556.25,190372670.0,5.19408663678806,32.44500392782307,3.8335648,4556.25,76332710.0,3.1310777303607376,10.525711114945125,4.416483,244.99832988802757,0.3434598941545691,0.05450953536535098
4,6480.0,336449540.0,4.020134222522378,18.408084267293248,3.3833246,4556.25,120677970.0,6.104859514746381,49.272230863570364,4.375387,4556.25,29859080.0,1.78715535333394,3.5240163446839174,4.899312,351.6419646856159,0.3290656442605312,0.0427824231169939
4,6480.0,336449540.0,4.020134222522378,18.408084267293248,3.3833246,4556.25,120677970.0,6.104859514746381,49.272230863570364,4.375387,4556.25,29859080.0,1.78715535333394,3.5240163446839174,4.899312,351.6419646856159,0.3290656442605312,0.0427824231169939
4,6480.0,1634155100.0,10.42313113157291,119.7590985132299,2.200475,4556.25,240410500.0,5.730216047558511,33.75188944552004,3.749288,4556.25,85667120.0,2.7969891402120792,8.125498843101349,4.2444477,190.04596813092158,0.2528698860826225,0.0449959973907564
4,6480.0,1634155100.0,10.42313113157291,119.7590985132299,2.200475,4556.25,240410500.0,5.730216047558511,33.75188944552004,3.749288,4556.25,85667120.0,2.7969891402120792,8.125498843101349,4.2444477,190.04596813092158,0.2528698860826225,0.0449959973907564
4,6480.0,715520640.0,7.686381010845491,64.40858042426788,3.0481787,4556.25,214614130.0,5.209946862377872,29.564223100177465,3.7452817,4556.25,58543736.0,2.663446340406609,7.200685255930127,4.579109,232.4355848406546,0.22643113993527333,0.03570192523079497
4,6480.0,715520640.0,7.686381010845491,64.40858042426788,3.0481787,4556.25,214614130.0,5.209946862377872,29.564223100177465,3.7452817,4556.25,58543736.0,2.663446340406609,7.200685255930127,4.579109,232.4355848406546,0.22643113993527333,0.03570192523079497
4,6480.0,907576640.0,6.773140471892797,48.40696076908572,2.6054273,4556.25,259499070.0,5.756897071398586,34.27502556847147,3.7214384,4556.25,72274200.0,2.583214992028101,6.014659123954051,4.409318,207.5907605512489,0.2457562103952653,0.04062409938356751
5,6480.0,788650500.0,7.178384102482795,56.46698371886331,2.802658,4556.25,300796380.0,7.025574846847638,52.830977412102,3.8031716,4556.25,82620950.0,3.441615429868271,11.80232346286617,4.4314003,397.48713436692503,0.21194428637839777,0.04373129976096272
5,6480.0,638041700.0,6.637689841766828,51.23731731188381,2.9126122,4556.25,173703890.0,5.741868128130508,36.1067158282938,4.164621,4556.25,53848268.0,2.893539014373801,8.889496167225083,4.6514974,337.94045478036173,0.19556615865216054,0.03200497628756667
5,6480.0,733972800.0,7.86623815233163,68.65035941165941,2.9980674,4556.25,275852350.0,5.575515803905516,31.60130512832501,3.6212244,4556.25,95884000.0,3.6921079020564824,13.6586369231415,4.35664,161.10684668389317,0.24002433430940623,0.04583120053462968
5,6480.0,733972800.0,7.86623815233163,68.65035941165941,2.9980674,4556.25,275852350.0,5.575515803905516,31.60130512832501,3.6212244,4556.25,95884000.0,3.6921079020564824,13.6586369231415,4.35664,161.10684668389317,0.24002433430940623,0.04583120053462968
5,6480.0,1228918500.0,10.855954628532027,130.09862971737275,2.562964,4556.25,281087170.0,6.0015582977486766,36.67487225938223,3.7157292,4556.25,121641640.0,4.292538491120363,19.120332561334557,4.2015314,188.7883565891473,0.3936271385244144,0.07937078646270006
5,6480.0,1228918500.0,10.855954628532027,130.09862971737275,2.562964,4556.25,281087170.0,6.0015582977486766,36.67487225938223,3.7157292,4556.25,121641640.0,4.292538491120363,19.120332561334557,4.2015314,188.7883565891473,0.3936271385244144,0.07937078646270006
5,6480.0,707196350.0,6.26432201168392,43.32214558442335,2.7938404,4556.25,227343360.0,5.9355028357873625,35.80800868651785,3.960544,4556.25,94342330.0,3.587785244290447,13.191217850487615,4.3177395,298.71395865633076,0.24239809090931888,0.04924797738092276
5,6480.0,707196350.0,6.26432201168392,43.32214558442335,2.7938404,4556.25,227343360.0,5.9355028357873625,35.80800868651785,3.960544,4556.25,94342330.0,3.587785244290447,13.191217850487615,4.3177395,298.71395865633076,0.24239809090931888,0.04924797738092276
5,6480.0,615991000.0,5.574765086601087,33.46332538263623,2.8899198,4556.25,294542180.0,6.755613251339555,49.692680330463354,3.693347,4556.25,126406220.0,4.223750085720559,18.762292573166206,4.1394987,214.5839698535745,0.3212852834363306,0.06581514313897481
5,6480.0,615991000.0,5.574765086601087,33.46332538263623,2.8899198,4556.25,294542180.0,6.755613251339555,49.692680330463354,3.693347,4556.25,126406220.0,4.223750085720559,18.762292573166206,4.1394987,214.5839698535745,0.3212852834363306,0.06581514313897481
5,6480.0,863592640.0,7.809144625324469,63.188357128279335,2.9232707,4556.25,328058340.0,7.270019185612835,59.06445081412838,3.637685,4556.25,90393040.0,3.2544529747970192,9.895198663088369,4.362952,307.4734556416881,0.3042372632667072,0.05580697647425672
5,6480.0,788650500.0,7.178384102482795,56.46698371886331,2.802658,4556.25,300796380.0,7.025574846847638,52.830977412102,3.8031716,4556.25,82620950.0,3.441615429868271,11.80232346286617,4.4314003,397.48713436692503,0.21194428637839777,0.04373129976096272
5,6480.0,863592640.0,7.809144625324469,63.188357128279335,2.9232707,4556.25,328058340.0,7.270019185612835,59.06445081412838,3.637685,4556.25,90393040.0,3.2544529747970192,9.895198663088369,4.362952,307.4734556416881,0.3042372632667072,0.05580697647425672
5,6480.0,579096300.0,6.586726204356912,48.5174841104407,3.110457,4556.25,187419820.0,6.010467416944641,38.571630492021676,4.168783,4556.25,43032692.0,2.2760185823937253,4.718127068774892,4.7426667,432.0773695090439,0.2540199696625628,0.039403362498231044
5,6480.0,579096300.0,6.586726204356912,48.5174841104407,3.110457,4556.25,187419820.0,6.010467416944641,38.571630492021676,4.168783,4556.25,43032692.0,2.2760185823937253,4.718127068774892,4.7426667,432.0773695090439,0.2540199696625628,0.039403362498231044
5,6480.0,510500030.0,5.908596823724106,39.34945372415696,3.200567,4556.25,248256020.0,7.217247975258679,57.43225024804399,4.0247035,4556.25,90756890.0,3.9876407629967145,16.899761233715097,4.4263353,296.9269862187769,0.2811009333497787,0.050730532743361305
5,6480.0,510500030.0,5.908596823724106,39.34945372415696,3.200567,4556.25,248256020.0,7.217247975258679,57.43225024804399,4.0247035,4556.25,90756890.0,3.9876407629967145,16.899761233715097,4.4263353,296.9269862187769,0.2811009333497787,0.050730532743361305
5,6480.0,839571140.0,9.432223402826441,100.88039023890369,2.915916,4556.25,178483380.0,6.065375292251495,38.107214538091206,4.247778,4556.25,76267550.0,3.6789998835166275,15.167267131480333,4.463888,261.74999310938847,0.34001835988132567,0.055621629124578645
5,6480.0,839571140.0,9.432223402826441,100.88039023890369,2.915916,4556.25,178483380.0,6.065375292251495,38.107214538091206,4.247778,4556.25,76267550.0,3.6789998835166275,15.167267131480333,4.463888,261.74999310938847,0.34001835988132567,0.055621629124578645
5,6480.0,663743550.0,6.711364492018912,49.16265587262187,3.0224457,4556.25,179109390.0,5.161675835110985,28.144502295239068,4.0711374,4556.25,73686180.0,3.386910182406895,11.852679986868258,4.5113645,218.3923669250646,0.262051460335746,0.04593588791037223
5,6480.0,663743550.0,6.711364492018912,49.16265587262187,3.0224457,4556.25,179109390.0,5.161675835110985,28.144502295239068,4.0711374,4556.25,73686180.0,3.386910182406895,11.852679986868258,4.5113645,218.3923669250646,0.262051460335746,0.04593588791037223
5,6480.0,482321280.0,5.982925730270291,40.19176439474989,3.251582,4556.25,167004080.0,5.418913853411114,31.642079918091447,4.1425514,4556.25,80894580.0,3.7853700485941726,15.596990880888725,4.468676,217.12927217915592,0.27188476321276106,0.04857289688096087
5,6480.0,671029500.0,6.402869131436661,46.38254552109493,2.8666499,4556.25,227395260.0,6.272432082793483,43.05566599091543,3.9715157,4556.25,114764220.0,4.603365893651938,23.127779157989977,4.298838,413.80848320413446,0.3360737065761714,0.06876700780295607
5,6480.0,482321280.0,5.982925730270291,40.19176439474989,3.251582,4556.25,167004080.0,5.418913853411114,31.642079918091447,4.1425514,4556.25,80894580.0,3.7853700485941726,15.596990880888725,4.468676,217.12927217915592,0.27188476321276106,0.04857289688096087
5,6480.0,1166345600.0,8.46724006380114,74.87504254965276,2.582501,4556.25,310340160.0,6.866377378546911,51.21919425247086,3.7045953,4556.25,131629560.0,4.345532570281567,19.68324551140434,4.1535034,267.2721498708011,0.28087560007151485,0.06039949104408895
5,6480.0,1166345600.0,8.46724006380114,74.87504254965276,2.582501,4556.25,310340160.0,6.866377378546911,51.21919425247086,3.7045953,4556.25,131629560.0,4.345532570281567,19.68324551140434,4.1535034,267.2721498708011,0.28087560007151485,0.06039949104408895
5,6480.0,1162496300.0,9.439272097922451,94.27306729721843,2.6687722,4556.25,356187870.0,8.59054304601501,81.60649138656065,3.6200182,4556.25,152836030.0,5.270452498634605,31.248348101428547,4.0703335,200.5521559000861,0.3592085511696981,0.07614456300238753
5,6480.0,1162496300.0,9.439272097922451,94.27306729721843,2.6687722,4556.25,356187870.0,8.59054304601501,81.60649138656065,3.6200182,4556.25,152836030.0,5.270452498634605,31.248348101428547,4.0703335,200.5521559000861,0.3592085511696981,0.07614456300238753
5,6480.0,302822750.0,3.8004487790505834,15.897442998149732,3.4314108,4556.25,74038610.0,4.706566956220002,25.902853698922154,4.6881886,4556.25,45003830.0,2.2063339213858404,5.01645520747587,4.698923,355.5774099913868,0.3086117566960135,0.04794889149833909
5,6480.0,302822750.0,3.8004487790505834,15.897442998149732,3.4314108,4556.25,74038610.0,4.706566956220002,25.902853698922154,4.6881886,4556.25,45003830.0,2.2063339213858404,5.01645520747587,4.698923,355.5774099913868,0.3086117566960135,0.04794889149833909
5,6480.0,852000600.0,7.774089878756592,67.49788733729194,2.7823734,4556.25,203831500.0,6.257696604474139,41.562810228158305,4.084906,4556.25,117471790.0,4.493535859542766,21.35031320944353,4.2814693,345.9021059431525,0.4085153394854008,0.09321729667222697
5,6480.0,852000600.0,7.774089878756592,67.49788733729194,2.7823734,4556.25,203831500.0,6.257696604474139,41.562810228158305,4.084906,4556.25,117471790.0,4.493535859542766,21.35031320944353,4.2814693,345.9021059431525,0.4085153394854008,0.09321729667222697
5,6480.0,349891100.0,3.9094564024521006,16.80930978197273,3.2713213,4556.25,206269550.0,5.442578348176154,30.79119685922297,3.9339862,4556.25,54899756.0,2.509013067956172,5.737064521412945,4.6159067,317.763976744186,0.2558189574630841,0.03880221389195767
5,6480.0,671029500.0,6.402869131436661,46.38254552109493,2.8666499,4556.25,227395260.0,6.272432082793483,43.05566599091543,3.9715157,4556.25,114764220.0,4.603365893651938,23.127779157989977,4.298838,413.80848320413446,0.3360737065761714,0.06876700780295607
5,6480.0,349891100.0,3.9094564024521006,16.80930978197273,3.2713213,4556.25,206269550.0,5.442578348176154,30.79119685922297,3.9339862,4556.25,54899756.0,2.509013067956172,5.737064521412945,4.6159067,317.763976744186,0.2558189574630841,0.03880221389195767
5,6480.0,1266700400.0,9.493005223130309,99.11857972448621,2.4410753,4556.25,228595460.0,5.7542550511073705,35.976681769514244,3.731101,4556.25,137570200.0,4.891984663508218,25.78132206839726,4.14102,107.10285271317828,0.4261411786289833,0.08644949509783949
5,6480.0,1266700400.0,9.493005223130309,99.11857972448621,2.4410753,4556.25,228595460.0,5.7542550511073705,35.976681769514244,3.731101,4556.25,137570200.0,4.891984663508218,25.78132206839726,4.14102,107.10285271317828,0.4261411786289833,0.08644949509783949
5,6480.0,370963740.0,4.558530732193098,23.08232787916713,3.331828,4556.25,98722110.0,4.6248013292729535,28.523322488531754,4.418361,4556.25,28062250.0,2.011045155695326,5.150563332285046,4.9375386,360.87521274763134,0.24863337876628616,0.03251513073903565
5,6480.0,370963740.0,4.558530732193098,23.08232787916713,3.331828,4556.25,98722110.0,4.6248013292729535,28.523322488531754,4.418361,4556.25,28062250.0,2.011045155695326,5.150563332285046,4.9375386,360.87521274763134,0.24863337876628616,0.03251513073903565
5,6480.0,738358900.0,7.475506716753394,64.67794070452739,2.9096298,4556.25,200110560.0,5.3033933949572925,29.639348571075452,3.982039,4556.25,98746430.0,3.912721250679963,15.284809641451613,4.3792815,316.9903746770026,0.2432914999604868,0.04888956109750624
5,6480.0,738358900.0,7.475506716753394,64.67794070452739,2.9096298,4556.25,200110560.0,5.3033933949572925,29.639348571075452,3.982039,4556.25,98746430.0,3.912721250679963,15.284809641451613,4.3792815,316.9903746770026,0.2432914999604868,0.04888956109750624
5,6480.0,923201150.0,6.882442591955431,48.842202483327284,2.633484,4556.25,373666700.0,7.781068942702188,67.86902992736529,3.5009878,4556.25,79346950.0,3.2905387708508798,10.470122538211948,4.4785786,188.52190956072354,0.3286204394609126,0.04942988075497344
5,6480.0,923201150.0,6.882442591955431,48.842202483327284,2.633484,4556.25,373666700.0,7.781068942702188,67.86902992736529,3.5009878,4556.25,79346950.0,3.2905387708508798,10.470122538211948,4.4785786,188.52190956072354,0.3286204394609126,0.04942988075497344
5,6480.0,638041700.0,6.637689841766828,51.23731731188381,2.9126122,4556.25,173703890.0,5.741868128130508,36.1067158282938,4.164621,4556.25,53848268.0,2.893539014373801,8.889496167225083,4.6514974,337.94045478036173,0.19556615865216054,0.03200497628756667
